date,temp_avg,dewpoint,pressure,wind_direction,wind_speed,precipitation_1h,precipitation_6h
2023-01-15,7.370833333333334,3.004166666666667,10069.083333333334,224.58333333333334,7.095833333333334,3,110
2023-01-16,5.329166666666667,3.041666666666666,9874.59090909091,219.16666666666666,7.291666666666667,8,10
2023-01-17,1.7833333333333334,0.4416666666666667,9880.708333333334,157.91666666666666,3.341666666666667,0,0
2023-01-18,1.633333333333333,-1.054166666666667,10002.625,242.91666666666666,2.795833333333333,3,0
2023-01-19,1.6083333333333334,0.45416666666666666,10091.791666666666,207.08333333333334,2.5333333333333337,2,0
2023-01-20,2.983333333333333,0.6625000000000001,10186.625,265.8333333333333,2.9416666666666664,0,4
2023-01-21,1.8304347826086953,-1.5826086956521739,10283.869565217392,176.95652173913044,4.51304347826087,2,2
2023-01-22,0.7458333333333335,-2.533333333333334,10329.083333333334,226.25,3.795833333333333,0,0
2023-01-23,2.0166666666666666,-0.9583333333333335,10343.916666666666,46.666666666666664,4.125,0,0
2023-01-24,2.275,-0.28749999999999987,10360.91304347826,117.08333333333333,3.7249999999999996,0,0
2023-01-25,0.39166666666666666,-0.9041666666666667,10330.5,273.3333333333333,2.375,-1,0
2023-01-26,2.3499999999999996,1.3750000000000002,10252.208333333334,203.75,2.1999999999999997,-6,-1
2023-01-27,4.6499999999999995,1.1833333333333333,10254.708333333334,184.58333333333334,4.195833333333334,-2,0
2023-01-28,2.875,-1.175,10300.04347826087,161.66666666666666,3.7416666666666667,0,0
2023-01-29,1.3166666666666667,-1.9124999999999994,10305.478260869566,229.58333333333334,1.75,0,0
2023-01-30,5.270833333333333,3.1791666666666676,10270.434782608696,214.16666666666666,2.9916666666666667,-4,-1
2023-01-31,4.560869565217391,2.3608695652173917,10291.869565217392,225.2173913043478,3.008695652173913,-1,0
2023-02-01,8.065217391304348,3.308695652173913,10286.478260869566,253.47826086956522,4.460869565217391,0,0
2023-02-02,7.795652173913045,4.0,10316.04347826087,239.56521739130434,3.904347826086956,0,0
2023-02-03,8.847826086956523,5.995652173913044,10348.173913043478,249.1304347826087,3.9695652173913043,-4,-2
2023-02-04,9.321739130434782,7.152173913043477,10380.91304347826,298.69565217391306,2.282608695652174,3,4
2023-02-05,7.330434782608696,2.4521739130434774,10415.130434782608,313.4782608695652,3.726086956521739,-1,-1
2023-02-06,3.8652173913043475,0.34347826086956507,10401.217391304348,90.43478260869566,3.317391304347826,0,0
2023-02-07,2.05,-1.8708333333333333,10371.708333333334,56.25,3.341666666666667,0,0
2023-02-08,0.7208333333333332,-4.570833333333333,10349.375,177.91666666666666,2.3625000000000003,0,0
2023-02-09,0.8869565217391305,-4.2043478260869565,10348.09090909091,194.0909090909091,1.3217391304347825,0,0
2023-02-10,5.7,2.6,10391.083333333334,150.0,1.4875,-2,0
2023-02-11,5.004166666666666,3.4083333333333337,10382.375,141.66666666666666,1.3791666666666667,0,0
2023-02-12,6.695833333333333,4.137499999999999,10370.958333333334,72.5,2.6999999999999997,0,0
2023-02-13,5.3125,2.1374999999999997,10349.739130434782,149.58333333333334,1.6416666666666666,0,0
2023-02-14,5.458333333333333,1.741666666666667,10319.708333333334,92.5,1.6500000000000001,-1,0
2023-02-15,5.0625,2.0583333333333336,10271.625,108.33333333333333,1.5041666666666667,0,0
2023-02-16,8.883333333333335,5.062500000000001,10262.25,170.83333333333334,3.5749999999999997,-1,0
2023-02-17,12.85,10.120833333333335,10275.875,230.83333333333334,3.9625,-1,-1
2023-02-18,11.5875,6.720833333333332,10277.166666666666,240.41666666666666,5.354166666666667,0,0
2023-02-19,10.258333333333335,5.558333333333333,10287.75,267.0833333333333,3.158333333333333,0,0
2023-02-20,5.391666666666666,3.1500000000000004,10278.375,199.16666666666666,1.3416666666666668,0,0
2023-02-21,6.587500000000001,3.208333333333334,10191.541666666666,163.33333333333334,1.4833333333333334,0,0
2023-02-22,8.07916666666667,6.575,10136.166666666666,201.25,2.2291666666666665,-2,0
